auction_id,experiment,date,hour,device_make,platform_os,browser,response
06ba679c-2385-4f5d-8047-01960102f60d,control,<built-in method date of Timestamp object at 0x7fc336320c00>,8,Samsung,162,6,1
818342da-7d95-48ef-b118-bd61a8b99a12,control,<built-in method date of Timestamp object at 0x7fc3363237c8>,9,Apple,101,6,1
87123f02-1d17-4daf-bc01-dd58745236a8,control,<built-in method date of Timestamp object at 0x7fc336325048>,4,Apple,101,7,1
775642cd-5d93-4ec6-b08d-22b21dbfbdd0,control,<built-in method date of Timestamp object at 0x7fc336325b10>,3,Apple,101,7,1
f00baf0c-324f-44ef-b0e2-54c3b46b322c,control,<built-in method date of Timestamp object at 0x7fc336326b88>,1,Apple,101,7,1
e8dbd277-27ac-49ee-a6ec-d0d705b4707f,control,<built-in method date of Timestamp object at 0x7fc3363272a0>,16,Apple,165,7,1
91c7aab7-b1f9-4f76-a6af-1f1e74694e75,control,<built-in method date of Timestamp object at 0x7fc3363277c8>,23,Apple,101,7,1
37120922-21ad-4d9d-8473-3934c1f2de57,control,<built-in method date of Timestamp object at 0x7fc336328c78>,22,Apple,101,7,1
06c8e4bc-9113-41f3-bae4-d25ddd6a1249,control,<built-in method date of Timestamp object at 0x7fc33632ab10>,22,Apple,173,7,1
0dd7cf0b-58c0-4d32-82b4-4115beb47860,control,<built-in method date of Timestamp object at 0x7fc33632af48>,15,Apple,101,7,1
d991148b-45c9-4dcc-bd79-bf9433bbc263,control,<built-in method date of Timestamp object at 0x7fc33632b570>,15,Apple,101,15,1
8736fc6d-43b3-4ad9-8edb-a329fa4ebc4b,control,<built-in method date of Timestamp object at 0x7fc3363300c0>,4,Apple,101,7,1
280a8bde-f904-4bd3-b380-ec5d6d08cdec,control,<built-in method date of Timestamp object at 0x7fc336330318>,5,Apple,101,7,1
f62a3432-3fb0-4f70-8e48-64f85b68ef72,control,<built-in method date of Timestamp object at 0x7fc336330cf0>,6,Apple,101,7,1
6041e840-81b4-4d71-b683-0154553af5e5,control,<built-in method date of Timestamp object at 0x7fc336332840>,10,Google,101,6,1
79eaa3df-92c9-4b8a-8785-c1c40d3341fc,control,<built-in method date of Timestamp object at 0x7fc336333cf0>,19,Apple,101,15,1
6c150983-afd6-4a21-96cc-cd47513fcd85,control,<built-in method date of Timestamp object at 0x7fc336336930>,15,Apple,101,15,1
89111cbe-925b-4616-ae7e-fcd7c5af15cc,control,<built-in method date of Timestamp object at 0x7fc336337c00>,7,Samsung,162,6,1
f8ebe19b-e37e-445b-b7d7-3fc5e6036963,control,<built-in method date of Timestamp object at 0x7fc3363385e8>,23,Samsung,156,6,1
69ef23f3-bf6a-494c-bed3-d18448b201a1,control,<built-in method date of Timestamp object at 0x7fc33633bc78>,4,Samsung,162,6,1
ce5191f5-cfad-4238-b1d7-32ae67ed1ea2,control,<built-in method date of Timestamp object at 0x7fc33633d138>,14,Apple,101,6,1
cc2a9c5b-c0cf-4665-9465-03642cdf1699,control,<built-in method date of Timestamp object at 0x7fc33633fb10>,4,Samsung,162,15,1
0306e41b-a9d2-4040-b9a1-a0f68afe564a,control,<built-in method date of Timestamp object at 0x7fc336340048>,2,Apple,101,15,1
4c6b3632-28da-4f0e-ac3d-0c47d4041eef,control,<built-in method date of Timestamp object at 0x7fc336340930>,9,Apple,159,7,1
3a1c4c82-5fa6-4c71-878c-5d6769707e5f,control,<built-in method date of Timestamp object at 0x7fc336340ed0>,22,Apple,178,7,1
c620de97-add1-44f5-9929-85e333a5df24,control,<built-in method date of Timestamp object at 0x7fc336344c00>,12,Samsung,162,15,1
04005e47-0c82-4735-b295-1d9df8aed313,control,<built-in method date of Timestamp object at 0x7fc336347a20>,18,Apple,175,7,1
6eb3d425-f97d-4dfc-81fc-6bcdddae5f9c,control,<built-in method date of Timestamp object at 0x7fc3363488b8>,20,Apple,178,15,1
b2b71956-8910-4103-8ac8-90de2f436a07,control,<built-in method date of Timestamp object at 0x7fc33634a750>,19,Apple,101,7,1
ea5d7423-7873-4cc3-b6ca-dfc333db1838,control,<built-in method date of Timestamp object at 0x7fc33634b318>,22,Apple,101,7,1
d0f4fe7f-f0c5-4d36-8ce4-4b58d4d98a2c,control,<built-in method date of Timestamp object at 0x7fc33634bed0>,1,Apple,178,7,1
cb6bb5e7-9ce1-4c01-9ff5-570f149bc16b,control,<built-in method date of Timestamp object at 0x7fc33634c5e8>,17,Google,101,6,1
10f9e269-60cc-455e-bfae-010f86163337,control,<built-in method date of Timestamp object at 0x7fc33634ded0>,7,Samsung,162,6,1
eb489d16-8c34-4e07-b044-92b1910932d8,control,<built-in method date of Timestamp object at 0x7fc33634e9a8>,14,Apple,101,7,1
f4585a75-cdcb-4d22-b17b-9ce51420840a,control,<built-in method date of Timestamp object at 0x7fc33634ea20>,17,Google,101,6,1
6de8fb8c-6512-4c34-ae56-b940d0f02098,control,<built-in method date of Timestamp object at 0x7fc33634eb10>,12,Samsung,162,6,1
021be4c0-328e-4cab-9d32-1c3c3414369b,control,<built-in method date of Timestamp object at 0x7fc33634fb88>,7,Apple,101,7,1
7a973f45-3cb1-4f49-94bd-565c16259987,control,<built-in method date of Timestamp object at 0x7fc33634fe58>,14,Apple,101,7,1
a5700574-10a2-47ae-b44b-b9d1ea49175a,control,<built-in method date of Timestamp object at 0x7fc336350750>,0,Apple,175,7,1
70036c81-1a44-494d-bf92-6d290a6fe117,control,<built-in method date of Timestamp object at 0x7fc336351c00>,0,Apple,101,15,1
315139a8-eed3-4759-9273-2c318980cd61,control,<built-in method date of Timestamp object at 0x7fc3363530c0>,1,Apple,101,7,1
c5cef5f6-5edc-489a-8d56-4c0686b0ebad,control,<built-in method date of Timestamp object at 0x7fc336357570>,11,Apple,101,7,1
e8a54936-b487-42ec-9127-5d2a133565e1,control,<built-in method date of Timestamp object at 0x7fc336361d68>,2,Apple,101,15,1
40ee53ed-c1b7-4033-96a1-500ef9706a15,control,<built-in method date of Timestamp object at 0x7fc3363632a0>,21,Apple,101,15,1
b3923b91-3121-4341-8c99-78ec649ebe61,control,<built-in method date of Timestamp object at 0x7fc336363930>,23,Apple,178,7,1
f9b6e1d9-830a-4329-9125-21d738505b96,control,<built-in method date of Timestamp object at 0x7fc336365de0>,18,Apple,101,15,1
1b2608ed-9b20-4750-bb0e-d4550edc583b,control,<built-in method date of Timestamp object at 0x7fc33636a930>,3,Apple,101,7,1
8711ca7c-a7cb-4192-afad-285386a40691,control,<built-in method date of Timestamp object at 0x7fc33636c4f8>,12,Apple,178,7,1
b4ebbd9e-a51c-4aa8-91d5-edc5d4270b06,control,<built-in method date of Timestamp object at 0x7fc33636e318>,7,Apple,101,7,1
6b12fd04-631d-49e2-8404-02854c72c123,control,<built-in method date of Timestamp object at 0x7fc33636f4f8>,3,Apple,101,7,1
203ccc9b-b7d2-4216-a506-eec8646be1be,control,<built-in method date of Timestamp object at 0x7fc336371660>,5,Apple,101,15,1
0bc93c29-b219-4a3c-8ebe-89348645725e,control,<built-in method date of Timestamp object at 0x7fc3363757c8>,12,Apple,101,7,1
571a0e5c-a99f-42ae-a8d9-1e3e0b04b393,control,<built-in method date of Timestamp object at 0x7fc3363770c0>,1,Apple,101,7,1
9cd79047-70a5-40f2-845c-31d126dfc3e0,control,<built-in method date of Timestamp object at 0x7fc336378408>,2,Apple,101,6,1
bced5f5a-c990-45a5-95d7-0ea4cf94459f,control,<built-in method date of Timestamp object at 0x7fc336378a98>,5,Samsung,155,6,1
7d004dd1-d9a4-4a3a-86e2-0cc9a93981b5,control,<built-in method date of Timestamp object at 0x7fc33637c2a0>,4,Apple,174,7,1
87665aad-da44-4599-b24b-e81ec8155216,control,<built-in method date of Timestamp object at 0x7fc33637e318>,6,Apple,101,6,1
b0b6d03c-800c-4e24-9442-ce907c45c85a,control,<built-in method date of Timestamp object at 0x7fc33637f570>,20,Apple,175,7,1
031c8c8e-959e-4389-b5b3-57bf0fae311c,control,<built-in method date of Timestamp object at 0x7fc336380138>,4,Apple,101,7,1
b5e3f2bc-2b5d-493f-a9d5-52b5243ef010,control,<built-in method date of Timestamp object at 0x7fc3363804f8>,2,Apple,101,7,1
e8212073-21c6-4489-a431-3ccfe666dafa,control,<built-in method date of Timestamp object at 0x7fc3363827c8>,16,Apple,101,7,1
b19f150b-9ab9-4cfb-bc68-1aa6a6a21538,control,<built-in method date of Timestamp object at 0x7fc336384840>,15,Apple,178,7,1
6be881d4-f85a-4916-b489-f8c7513c7730,control,<built-in method date of Timestamp object at 0x7fc336385480>,8,Apple,101,7,1
fe32a7d7-852f-4450-ac44-1b15efc2dd0d,control,<built-in method date of Timestamp object at 0x7fc336387318>,1,Apple,101,7,1
ccda586d-81f4-4143-9819-8070a2566616,control,<built-in method date of Timestamp object at 0x7fc336387930>,3,Apple,178,7,1
c294488d-735d-4dff-a460-3e73e2b99681,control,<built-in method date of Timestamp object at 0x7fc336387ed0>,12,Apple,101,7,1
90d76089-e56e-4bf5-a478-6842fa1a6c57,control,<built-in method date of Timestamp object at 0x7fc3363885e8>,6,Apple,101,7,1
b4ee262e-74cd-4120-b763-2608d951fc5b,control,<built-in method date of Timestamp object at 0x7fc336389840>,18,Apple,175,7,1
3c82ee6b-2b5f-4b3c-82d1-54ee6a48c35e,control,<built-in method date of Timestamp object at 0x7fc33638c930>,3,Apple,101,7,1
f484c326-e944-4fd4-918e-489bc8c464eb,control,<built-in method date of Timestamp object at 0x7fc33638d318>,22,Apple,101,15,1
bba65595-2196-41c0-b1ba-79d1eed6ef10,control,<built-in method date of Timestamp object at 0x7fc33638d9a8>,6,Apple,101,7,1
880ab310-f8eb-4a23-882e-e16071947d9f,control,<built-in method date of Timestamp object at 0x7fc33638e2a0>,20,Apple,101,7,1
7cefaf82-eeb7-463b-80a7-d03424466d1b,control,<built-in method date of Timestamp object at 0x7fc33638f660>,21,Apple,101,7,1
3697d835-8afc-419e-8047-ed9071652903,control,<built-in method date of Timestamp object at 0x7fc336391f48>,11,Samsung,154,6,1
18bb8422-0fcc-406d-9f59-b35f07ee1b0c,control,<built-in method date of Timestamp object at 0x7fc336396318>,10,Samsung,101,6,1
c96efcc3-fee1-4412-b76e-4a39065806e4,control,<built-in method date of Timestamp object at 0x7fc3363975e8>,22,Apple,178,6,1
1906bd05-c663-4e23-b6e3-fc5d0bd9e2c9,control,<built-in method date of Timestamp object at 0x7fc33639af48>,3,Apple,101,15,1
16214761-9683-49da-b21b-fc3d6d725ba5,control,<built-in method date of Timestamp object at 0x7fc33639c0c0>,15,Samsung,162,15,1
8346e394-3756-4272-9d0d-0b54f0b407e3,control,<built-in method date of Timestamp object at 0x7fc33639c4f8>,19,Apple,101,7,1
0b553f51-ed1b-4b53-a6c4-ae207fc08e63,control,<built-in method date of Timestamp object at 0x7fc33639ccf0>,11,Apple,101,7,1
340b40d0-c072-4b02-ac5a-22340fd0e404,control,<built-in method date of Timestamp object at 0x7fc33639dd68>,3,Apple,101,7,1
1d7f62e8-6e56-4700-b9e6-8413e4ca6225,control,<built-in method date of Timestamp object at 0x7fc3363a04f8>,1,Huawei,139,6,1
d7ec191d-4b45-418e-ac7b-d0da09052de8,control,<built-in method date of Timestamp object at 0x7fc3363a05e8>,21,Apple,101,6,1
fc0680c8-7fde-4792-a912-c5e1f73bb8c7,control,<built-in method date of Timestamp object at 0x7fc3363a1de0>,20,Samsung,101,6,1
bdb8be4f-a8a8-44ca-9305-d1b9f72ef74c,control,<built-in method date of Timestamp object at 0x7fc3363a3a20>,5,Apple,174,7,1
8f6b1dda-73e8-4e33-9572-0a509c429c52,control,<built-in method date of Timestamp object at 0x7fc3363a4f48>,6,Apple,178,7,1
ac395ee2-bac1-4c67-aef0-806ba7687f9d,control,<built-in method date of Timestamp object at 0x7fc3363a54f8>,5,Samsung,162,6,1
dbc6c71b-4792-44f9-8975-15d57082c795,control,<built-in method date of Timestamp object at 0x7fc3363a72a0>,4,Other,101,5,1
aee33aba-4652-4e04-b584-077212f0f4fd,control,<built-in method date of Timestamp object at 0x7fc3363a7840>,3,Apple,101,7,1
3bab7cdb-501a-494a-a8f6-9ee889b281bf,control,<built-in method date of Timestamp object at 0x7fc3363aa840>,3,Apple,175,7,1
79a1d7a5-aa4d-456d-ac37-ebe2f90cc1bb,control,<built-in method date of Timestamp object at 0x7fc3363ab228>,21,Samsung,162,6,1
6ff84e2d-816b-4658-898d-9ff6e59e80fc,control,<built-in method date of Timestamp object at 0x7fc3363ae570>,14,Apple,174,7,1
6a6b2b82-4f8a-4ecf-99cd-c3c0a98eecdf,control,<built-in method date of Timestamp object at 0x7fc3363ae8b8>,5,Apple,173,7,1
2450b39d-2342-4762-b500-36239c2838f8,control,<built-in method date of Timestamp object at 0x7fc3363af750>,2,Motorola,162,6,1
75fe9f1a-5f6d-4967-bb35-dec57ecd4eef,control,<built-in method date of Timestamp object at 0x7fc3363b1f48>,2,Samsung,162,6,1
aff8dbbd-6ec6-4320-95ce-f21256650d42,control,<built-in method date of Timestamp object at 0x7fc3363b2840>,1,Apple,101,7,1
3b768295-37ba-4bd5-956c-2f4e416d5bfd,control,<built-in method date of Timestamp object at 0x7fc3363b6390>,2,Apple,101,7,1
ce4feca7-3174-49ef-863c-73a2af4bc2a9,control,<built-in method date of Timestamp object at 0x7fc3363b6c78>,9,Apple,178,7,1
5bb212ef-60c5-46b1-93ca-e3726277e3b8,control,<built-in method date of Timestamp object at 0x7fc3363b6e58>,2,Apple,178,7,1
cef009cb-65f2-4ceb-875e-5714bd24d733,control,<built-in method date of Timestamp object at 0x7fc3363bcde0>,21,Apple,101,7,1
324d3788-7f48-4b1d-9606-531a3ce229e7,control,<built-in method date of Timestamp object at 0x7fc3363bd930>,5,Apple,101,7,1
c0bfe1d2-e258-4e66-b30a-c3a2e68e4571,control,<built-in method date of Timestamp object at 0x7fc3363be930>,2,Amazon,155,6,1
98f02b7f-69fd-4a68-a772-abae203c3176,control,<built-in method date of Timestamp object at 0x7fc3363bfd68>,6,Apple,173,7,1
a5f23252-a408-463c-af79-f2b0b9bfda21,control,<built-in method date of Timestamp object at 0x7fc3363bff48>,1,Apple,101,15,1
748a03c1-2307-4d4a-bd62-ca142ec7f8b4,control,<built-in method date of Timestamp object at 0x7fc3363c0228>,13,Apple,101,15,1
a2afa1aa-5005-4345-9a78-9d4909335e6a,control,<built-in method date of Timestamp object at 0x7fc3363c1f48>,22,Apple,101,6,1
ead71c40-29c6-47eb-9d1b-98fe48e606c8,control,<built-in method date of Timestamp object at 0x7fc3363c3b10>,4,Apple,178,7,1
26132784-a64d-4a86-a9b0-dceac11e5595,control,<built-in method date of Timestamp object at 0x7fc3363c56d8>,5,Apple,101,7,1
a9df2ef9-3661-4c2f-8e8c-98c2fd704572,control,<built-in method date of Timestamp object at 0x7fc3363c6ed0>,1,Apple,101,7,1
e29bf386-5550-4775-a26d-57110de48e7d,control,<built-in method date of Timestamp object at 0x7fc3363c89a8>,6,Apple,101,7,1
de69a86f-f7d9-4283-bef1-b8cd6d9fa88b,control,<built-in method date of Timestamp object at 0x7fc3363c8c00>,21,Apple,101,7,1
1fad56d8-4451-4317-951e-a3cf9b16377d,control,<built-in method date of Timestamp object at 0x7fc3363cc390>,5,Apple,178,7,1
cfdbb99f-d2fe-4d4d-b9cf-f15641564125,control,<built-in method date of Timestamp object at 0x7fc3363cdcf0>,2,Apple,101,7,1
ecd1dfbb-396f-464e-a630-7d4f902ef156,control,<built-in method date of Timestamp object at 0x7fc3363cf138>,6,Apple,178,7,1
6cb91886-5c53-42bc-8c40-704931d1efd1,control,<built-in method date of Timestamp object at 0x7fc3363cf390>,2,Apple,101,6,1
ef16ea5d-d8d6-4734-8b61-af3566ec0f1d,control,<built-in method date of Timestamp object at 0x7fc3363cfd68>,10,Apple,101,7,1
b7e0b9aa-da26-4f68-be6e-a6a297dbfb3e,control,<built-in method date of Timestamp object at 0x7fc3363d1318>,17,Apple,101,6,1
38e34ea9-ea50-48e3-8567-7d064a02085a,control,<built-in method date of Timestamp object at 0x7fc3363d48b8>,3,Apple,101,7,1
37b231e2-5338-4277-a5f7-a4485aab0dfa,control,<built-in method date of Timestamp object at 0x7fc3363d7318>,22,Apple,101,15,1
9f78b99a-126e-4829-a85b-773c4f28f585,control,<built-in method date of Timestamp object at 0x7fc3363d85e8>,5,Apple,101,7,1
fed64c41-2e8f-4396-a7bb-1e55a2f92c58,control,<built-in method date of Timestamp object at 0x7fc3363d9390>,14,Apple,173,7,1
15546b99-4725-43fb-9c88-e4f4c64b3217,control,<built-in method date of Timestamp object at 0x7fc3363d99a8>,1,Apple,101,7,1
318311b6-5917-43b9-ba25-9143120b7922,control,<built-in method date of Timestamp object at 0x7fc3363e1b88>,2,Apple,101,15,1
231b9ca2-64f4-4a18-9ccf-58fd906320fd,control,<built-in method date of Timestamp object at 0x7fc3363e2b10>,6,Apple,101,6,1
5ab1aac3-769f-4fa5-8599-5aa4d5a47886,control,<built-in method date of Timestamp object at 0x7fc3363e2cf0>,1,Google,101,15,1
07b3e65a-990c-49a1-897d-c67edb279374,control,<built-in method date of Timestamp object at 0x7fc3363e47c8>,1,Samsung,140,15,1
3e9be32f-5e35-4e6c-a75e-f4ac02a7f044,control,<built-in method date of Timestamp object at 0x7fc3363e5a20>,3,Apple,101,15,1
eb6f5641-3dae-4f00-be76-a8ad12b6c762,control,<built-in method date of Timestamp object at 0x7fc3363e66d8>,3,Google,101,6,1
56412261-4d7b-472d-80ad-87764115342a,control,<built-in method date of Timestamp object at 0x7fc3363e67c8>,20,Apple,101,7,1
54c37aa4-ee42-4882-9ab8-598307b522ca,control,<built-in method date of Timestamp object at 0x7fc3363e6c00>,21,Samsung,162,6,1
3b2b2094-1ba1-4dce-b451-64c90c5194c8,control,<built-in method date of Timestamp object at 0x7fc3363e8c00>,22,Apple,101,15,1
5b35229d-19ab-4f9c-a628-63f8b9e10175,control,<built-in method date of Timestamp object at 0x7fc3363e9b88>,14,Apple,178,7,1
e59e4f0b-870d-40dd-b820-6228a3dcb0cc,control,<built-in method date of Timestamp object at 0x7fc3363ea408>,22,Samsung,155,15,1
94264610-9f6d-44f7-a641-cd43125b2fd3,control,<built-in method date of Timestamp object at 0x7fc3363ef390>,7,Apple,101,15,1
8d5ab18e-76a5-4d04-8935-3c64315659ad,control,<built-in method date of Timestamp object at 0x7fc3363ef408>,2,Apple,101,15,1
8b322fe9-b5dd-4783-98f4-be6d53908a5d,control,<built-in method date of Timestamp object at 0x7fc3363efd68>,5,Apple,101,15,1
74f7f1c7-c962-402e-9439-35209f686d4a,control,<built-in method date of Timestamp object at 0x7fc3363efed0>,5,Apple,101,6,1
382a610b-80c2-40b3-b18a-f1610fd26cb4,control,<built-in method date of Timestamp object at 0x7fc3363f0660>,12,Samsung,162,6,1
27ed7191-c398-41f1-b5cd-97fcee740a13,control,<built-in method date of Timestamp object at 0x7fc3363f2a98>,22,Apple,175,15,1
1156a870-b460-477b-9631-ccebf985a4a5,control,<built-in method date of Timestamp object at 0x7fc3363f41b0>,21,Apple,101,7,1
28ee0287-b370-49d1-8447-4fa5eb7c23fd,control,<built-in method date of Timestamp object at 0x7fc3363f49a8>,19,Apple,101,7,1
9c3721e0-c07a-4401-b29e-0f1d87828971,control,<built-in method date of Timestamp object at 0x7fc3363f5480>,2,Apple,101,7,1
b21264d6-64cc-4712-91cf-3b3ca825f567,control,<built-in method date of Timestamp object at 0x7fc3363f7660>,22,LG,156,6,1
37ddc8d1-489d-415e-8a60-0ef33e700b81,control,<built-in method date of Timestamp object at 0x7fc3363f8930>,9,Apple,101,7,1
3181e0c1-5284-488c-86cb-3e03b684cdbd,control,<built-in method date of Timestamp object at 0x7fc3363fb408>,20,Samsung,162,6,1
c82f29bd-7bed-4e32-803c-c00151063288,control,<built-in method date of Timestamp object at 0x7fc3363fbde0>,5,Apple,101,15,1
3e031e5e-1268-4804-815c-b84e97f84cae,control,<built-in method date of Timestamp object at 0x7fc3363fc318>,5,Motorola,162,6,1
dabebd2d-fefe-4f27-b763-f02302e51e83,control,<built-in method date of Timestamp object at 0x7fc3363fc660>,5,Samsung,155,6,1
559bafa2-377e-44c1-861e-00c04c2941a8,control,<built-in method date of Timestamp object at 0x7fc3363fcd68>,6,Apple,178,7,1
8d3fa18e-6e68-47af-bb9a-bd5ac1e419df,control,<built-in method date of Timestamp object at 0x7fc3363fede0>,9,Apple,101,15,1
bb9855bc-b063-4dcb-8c4d-eff87fd7efa9,control,<built-in method date of Timestamp object at 0x7fc3363ffde0>,3,Samsung,101,6,1
8d53ef14-5e4c-41e5-ba91-b43bfd396d8b,control,<built-in method date of Timestamp object at 0x7fc336401b88>,2,Samsung,162,6,1
1bc32856-6194-4cf8-8ac4-0f5afd385d66,control,<built-in method date of Timestamp object at 0x7fc336402de0>,3,Apple,101,7,1
cc4aaec8-eb85-4323-a6fe-e4530e8ce6d2,control,<built-in method date of Timestamp object at 0x7fc336405750>,18,Apple,101,7,1
b29022a7-7929-4567-93de-251f27d39a08,control,<built-in method date of Timestamp object at 0x7fc336406a98>,1,Apple,101,7,1
8c99b4fb-53e3-46b6-96c2-c357f7875dea,control,<built-in method date of Timestamp object at 0x7fc3364077c8>,21,Google,101,6,1
111f1759-8737-4928-b5dc-924270a89892,control,<built-in method date of Timestamp object at 0x7fc336408408>,22,Apple,101,6,1
9bb2b3d4-4fd9-4018-a98f-5c6ab0c733d6,control,<built-in method date of Timestamp object at 0x7fc33640ac00>,3,Apple,101,12,1
c96ba2da-1894-4f18-8a6e-02e2fb950835,control,<built-in method date of Timestamp object at 0x7fc33640bb10>,19,Apple,101,7,1
cfc98aee-4a21-4982-9eb2-f04acb426e1d,control,<built-in method date of Timestamp object at 0x7fc33640f318>,16,Apple,101,15,1
c5c7a5d6-8ba0-4d3d-8114-5772619a4754,control,<built-in method date of Timestamp object at 0x7fc33640fcf0>,14,Apple,178,7,1
